time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasTotalMean(4)	gasTotalStd(5)	createUserMean(6)	createUserStd(7)	totProposal(8)	avgProposal(9)	minProposal(10)	maxProposal(11)	stdProposal(12)	totVote(13)	avgVote(14)	minVote(15)	maxVote(16)	stdVote(17)	totUser(18)	avgUser(19)	minUser(20)	maxUser(21)	stdUser(22)	totAggrProposal(23)	totAggrVote(24)	totAggrUser(25)
410400	1152000.0	218210.9071517737	1152000.0	218210.9071517737	1436.6	37.57978179819569	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7183	1436.6	1389	1490	37.57978179819569	0	0	72
414000	1072000.0	270584.5524046042	1072000.0	270584.5524046042	1450.0	38.41874542459709	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7250	1450.0	1402	1505	38.41874542459709	0	0	67
417600	880000.0	208614.47696648477	880000.0	208614.47696648477	1461.0	36.68787265568828	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7305	1461.0	1415	1513	36.68787265568828	0	0	55
421200	1168000.0	314350.123270216	1168000.0	314350.123270216	1475.6	39.22040285361689	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7378	1475.6	1428	1532	39.22040285361689	0	0	73
424800	880000.0	443981.9816163714	880000.0	443981.9816163714	1486.6	37.24835566840502	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7433	1486.6	1441	1540	37.24835566840502	0	0	55
428400	976000.0	254998.03920814765	976000.0	254998.03920814765	1498.8	37.300938325999255	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7494	1498.8	1451	1549	37.300938325999255	0	0	61
432000	1088000.0	179599.55456514918	1088000.0	179599.55456514918	1512.4	36.79456481601596	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7562	1512.4	1464	1563	36.79456481601596	0	0	68
435600	1200000.0	160000.0	1200000.0	160000.0	1527.4	36.93020444026813	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7637	1527.4	1478	1579	36.93020444026813	0	0	75
439200	912000.0	148377.89592793127	912000.0	148377.89592793127	1538.8	36.8423669163641	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7694	1538.8	1487	1590	36.8423669163641	0	0	57
442800	960000.0	113137.0849898476	960000.0	113137.0849898476	1550.8	35.706582026287535	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7754	1550.8	1500	1601	35.706582026287535	0	0	60
446400	1072000.0	297617.2038038124	1072000.0	297617.2038038124	1564.2	36.07436763132515	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7821	1564.2	1513	1610	36.07436763132515	0	0	67
450000	1328000.0	260952.10288480145	1328000.0	260952.10288480145	1580.8	36.19613239007725	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7904	1580.8	1532	1631	36.19613239007725	0	0	83
453600	944000.0	249927.98962901294	944000.0	249927.98962901294	1592.6	36.69659384738589	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7963	1592.6	1539	1643	36.69659384738589	0	0	59
457200	1040000.0	315974.682530104	1040000.0	315974.682530104	1605.6	33.80295845040786	0	0.0	0	0	0.0	0	0.0	0	0	0.0	8028	1605.6	1554	1653	33.80295845040786	0	0	65
460800	1072000.0	419065.62731868145	1072000.0	419065.62731868145	1619.0	36.3097782973127	0	0.0	0	0	0.0	0	0.0	0	0	0.0	8095	1619.0	1569	1670	36.3097782973127	0	0	67
464400	1008000.0	119733.03637676612	1008000.0	119733.03637676612	1631.6	35.494224882366424	0	0.0	0	0	0.0	0	0.0	0	0	0.0	8158	1631.6	1584	1681	35.494224882366424	0	0	63
468000	896000.0	93295.23031752481	896000.0	93295.23031752481	1642.8	35.78491302211031	0	0.0	0	0	0.0	0	0.0	0	0	0.0	8214	1642.8	1596	1694	35.78491302211031	0	0	56
471600	800000.0	371806.401235912	800000.0	371806.401235912	1652.8	37.08584635679763	0	0.0	0	0	0.0	0	0.0	0	0	0.0	8264	1652.8	1609	1709	37.08584635679763	0	0	50
475200	848000.0	380652.0721078502	848000.0	380652.0721078502	1663.4	39.0773591738234	0	0.0	0	0	0.0	0	0.0	0	0	0.0	8317	1663.4	1615	1724	39.0773591738234	0	0	53
478800	1024000.0	170833.25203250098	1024000.0	170833.25203250098	1676.2	40.41484875636676	0	0.0	0	0	0.0	0	0.0	0	0	0.0	8381	1676.2	1625	1740	40.41484875636676	0	0	64
