time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasCreateProposalMean(4)	gasCreateProposalStd(5)	gasTotalMean(6)	gasTotalStd(7)	createProposalMean(8)	createProposalStd(9)	createUserMean(10)	createUserStd(11)	totProposal(12)	avgProposal(13)	minProposal(14)	maxProposal(15)	stdProposal(16)	totVote(17)	avgVote(18)	minVote(19)	maxVote(20)	stdVote(21)	totUser(22)	avgUser(23)	minUser(24)	maxUser(25)	stdUser(26)	totAggrProposal(27)	totAggrVote(28)	totAggrUser(29)
86400	910.2	309.2102197534874	26666.4	5443.2561064127785	27576.6	5342.34591167588	78.8	8.704022058795578	227.2	16.252999723128035	394	78.8	73	96	8.704022058795578	0	0.0	0	0	0.0	1136	227.2	213	257	16.252999723128035	12	0	41
90000	777.0	156.97770542341354	37777.4	11331.041163105885	38554.4	11440.444827016125	82.2	8.084553172563094	234.2	16.773789077009404	411	82.2	76	98	8.084553172563094	0	0.0	0	0	0.0	1171	234.2	218	264	16.773789077009404	17	0	35
93600	954.6	302.767633673086	24444.2	19116.087208422123	25398.8	19392.619373359546	84.4	8.8	242.8	17.70197729068705	422	84.4	77	101	8.8	0	0.0	0	0	0.0	1214	242.8	223	274	17.70197729068705	11	0	43
97200	1265.4	249.1943819591445	37777.4	5443.2561064127785	39042.8	5458.003349211138	87.8	8.611620056644394	254.2	19.3225257148231	439	87.8	80	104	8.611620056644394	0	0.0	0	0	0.0	1271	254.2	235	289	19.3225257148231	17	0	57
100800	888.0	140.40512811147605	35555.2	10886.512212825557	36443.2	10977.667118290663	91.0	9.011104260855047	262.2	19.0934543757802	455	91.0	83	108	9.011104260855047	0	0.0	0	0	0.0	1311	262.2	243	297	19.0934543757802	16	0	40
104400	1221.0	397.12567280396263	46666.2	19116.087208422126	47887.2	19478.082404590037	95.2	10.007996802557443	273.2	20.68235963327202	476	95.2	85	113	10.007996802557443	0	0.0	0	0	0.0	1366	273.2	252	310	20.68235963327202	21	0	55
108000	1132.2	247.20873770965298	33333.0	18592.25910964023	34465.2	18765.566342639384	98.2	10.283968105745954	283.4	22.204504047602597	491	98.2	87	116	10.283968105745954	0	0.0	0	0	0.0	1417	283.4	261	322	22.204504047602597	15	0	51
111600	976.8	237.03113719509508	42221.8	19116.087208422123	43198.6	19294.789603413665	102.0	10.545141061171254	292.2	22.990432792794486	510	102.0	91	119	10.545141061171254	0	0.0	0	0	0.0	1461	292.2	268	332	22.990432792794486	19	0	44
115200	1265.4	341.04287120536617	44444.0	27216.28053206389	45709.4	27488.944836788483	106.0	11.764352935882194	303.6	23.052982453470094	530	106.0	93	123	11.764352935882194	0	0.0	0	0	0.0	1518	303.6	280	342	23.052982453470094	20	0	57
118800	1132.2	309.2102197534875	39999.6	19372.69046467217	41131.8	19494.46161759796	109.6	11.394735626595292	313.8	23.566077314648698	548	109.6	95	124	11.394735626595292	0	0.0	0	0	0.0	1569	313.8	288	350	23.566077314648698	18	0	51
122400	1265.4	193.53511309320592	33333.0	23306.630224037108	34598.4	23455.128774747755	112.6	11.412274094149685	325.2	24.094812719753605	563	112.6	99	127	11.412274094149685	0	0.0	0	0	0.0	1626	325.2	298	360	24.094812719753605	15	0	57
126000	999.0	271.89336144893275	42221.8	23726.603291663978	43220.8	23966.06315104757	116.4	11.18212859879549	334.2	22.833309002420126	582	116.4	105	130	11.18212859879549	0	0.0	0	0	0.0	1671	334.2	308	369	22.833309002420126	19	0	45
129600	1176.6	228.56298912991141	33333.0	14054.426832852345	34509.6	14213.342683549145	119.4	11.706408501329518	344.8	22.003636063160105	597	119.4	107	135	11.706408501329518	0	0.0	0	0	0.0	1724	344.8	318	376	22.003636063160105	15	0	53
133200	910.2	177.6	22222.0	9937.980519200066	23132.2	10062.884306201677	121.4	12.25724275683565	353.0	23.25510696599781	607	121.4	108	138	12.25724275683565	0	0.0	0	0	0.0	1765	353.0	324	386	23.25510696599781	10	0	41
136800	799.2	147.25814069177974	22222.0	12171.490672879801	23021.2	12212.842705938696	123.4	13.093509842666327	360.2	23.378622713923935	617	123.4	110	141	13.093509842666327	0	0.0	0	0	0.0	1801	360.2	331	393	23.378622713923935	10	0	36
140400	1198.8	226.39646640351964	37777.4	15071.693688500973	38976.2	15096.286489067437	126.8	12.302845199383759	371.0	24.24871130596428	634	126.8	113	143	12.302845199383759	0	0.0	0	0	0.0	1855	371.0	343	404	24.24871130596428	17	0	54
144000	1043.4	400.8314358929449	42221.8	25723.82476538044	43265.2	26064.144945883032	130.6	11.723480711802276	380.4	25.460557731518765	653	130.6	116	144	11.723480711802276	0	0.0	0	0	0.0	1902	380.4	352	417	25.460557731518765	19	0	47
147600	954.6	368.8140995135625	35555.2	30951.664429558547	36509.8	31297.79556710025	133.8	10.146920715172657	389.0	24.657656011875904	669	133.8	124	147	10.146920715172657	0	0.0	0	0	0.0	1945	389.0	360	427	24.657656011875904	16	0	43
151200	954.6	318.6299420958426	42221.8	20366.799418661736	43176.4	20629.20107614447	137.6	8.957678270623477	397.6	22.73851358378555	688	137.6	130	150	8.957678270623477	0	0.0	0	0	0.0	1988	397.6	374	434	22.73851358378555	19	0	43
154800	1154.4	381.9432418566926	37777.4	28631.044190528573	38931.8	28935.233397365228	141.0	8.07465169527454	408.0	20.890189084831185	705	141.0	131	151	8.07465169527454	0	0.0	0	0	0.0	2040	408.0	384	443	20.890189084831185	17	0	52
158400	1021.2	301.1354512507619	39999.6	15071.693688500969	41020.8	15211.528251954174	144.6	7.552483035399683	417.2	20.409801566894277	723	144.6	135	154	7.552483035399683	0	0.0	0	0	0.0	2086	417.2	392	452	20.409801566894277	18	0	46
162000	999.0	253.11894437200863	28888.6	13333.2	29887.6	13519.303807519083	147.2	7.756287771866126	426.2	20.341091416145794	736	147.2	139	158	7.756287771866126	0	0.0	0	0	0.0	2131	426.2	404	461	20.341091416145794	13	0	45
165600	865.8	256.983579241943	33333.0	23306.630224037108	34198.8	23487.265395528702	150.2	9.368030742904295	434.0	21.69792616818483	751	150.2	140	165	9.368030742904295	0	0.0	0	0	0.0	2170	434.0	409	472	21.69792616818483	15	0	39
169200	954.6	228.56298912991141	42221.8	8314.711044889053	43176.4	8365.165045592346	154.0	8.763560920082657	442.6	21.000952359357424	770	154.0	144	168	8.763560920082657	0	0.0	0	0	0.0	2213	442.6	419	479	21.000952359357424	19	0	43
172800	999.0	364.7832232984406	35555.2	17777.6	36554.2	18083.952924070556	157.2	7.493997598078077	451.6	18.958902921846505	786	157.2	150	169	7.493997598078077	0	0.0	0	0	0.0	2258	451.6	432	483	18.958902921846505	16	0	45
176400	910.2	309.2102197534874	28888.6	5443.2561064127785	29798.8	5379.156305592913	159.8	7.025667228100119	459.8	20.133554082675023	799	159.8	153	171	7.025667228100119	0	0.0	0	0	0.0	2299	459.8	435	491	20.133554082675023	13	0	41
180000	1132.2	393.3850022560596	42221.8	31739.36450781584	43354.0	31944.752545605985	163.6	5.535341001239219	470.0	21.382235617446554	818	163.6	155	171	5.535341001239219	0	0.0	0	0	0.0	2350	470.0	439	500	21.382235617446554	19	0	51
183600	1065.6	150.56772562538094	37777.4	20607.835020690552	38843.0	20725.350496433104	167.0	4.242640687119285	479.6	20.71328076379983	835	167.0	162	173	4.242640687119285	0	0.0	0	0	0.0	2398	479.6	451	510	20.71328076379983	17	0	48
187200	1043.4	375.43606646138835	28888.6	16629.422089778105	29932.0	16719.447837772634	169.6	5.3516352641038605	489.0	21.004761364985796	848	169.6	164	177	5.3516352641038605	0	0.0	0	0	0.0	2445	489.0	457	517	21.004761364985796	13	0	47
190800	1198.8	256.983579241943	22222.0	17213.087183884243	23420.8	17300.762450250564	171.6	5.0039984012787215	499.8	22.37319825147938	858	171.6	165	178	5.0039984012787215	0	0.0	0	0	0.0	2499	499.8	465	530	22.37319825147938	10	0	54
194400	1043.4	150.56772562538094	42221.8	21545.028358301133	43265.2	21618.700686211465	175.4	4.586937976471886	509.2	22.551274908527898	877	175.4	170	182	4.586937976471886	0	0.0	0	0	0.0	2546	509.2	473	538	22.551274908527898	19	0	47
198000	1087.8	292.8381122736588	24444.2	21545.028358301133	25532.0	21810.988514966488	177.6	4.17612260356422	519.0	20.83266665599966	888	177.6	171	183	4.17612260356422	0	0.0	0	0	0.0	2595	519.0	487	548	20.83266665599966	11	0	49
201600	976.8	292.8381122736588	42221.8	24745.37193416175	43198.6	24894.184996500688	181.4	3.611094017053558	527.8	20.8269056751117	907	181.4	175	186	3.611094017053558	0	0.0	0	0	0.0	2639	527.8	498	558	20.8269056751117	19	0	44
205200	976.8	387.0702261864118	39999.6	21773.024425651114	40976.4	22008.56608323223	185.0	2.280350850198276	536.6	19.5202459000905	925	185.0	182	189	2.280350850198276	0	0.0	0	0	0.0	2683	536.6	505	563	19.5202459000905	18	0	44
208800	1087.8	446.2144775777675	51110.6	26850.944762521856	52198.4	27088.771641401538	189.6	2.9393876913398134	546.4	16.835676404587968	948	189.6	185	194	2.9393876913398134	0	0.0	0	0	0.0	2732	546.4	518	569	16.835676404587968	23	0	49
212400	799.2	129.44713206556565	31110.8	4444.4	31910.0	4457.366217846588	192.4	2.6532998322843198	553.6	17.281203661782357	962	192.4	188	196	2.6532998322843198	0	0.0	0	0	0.0	2768	553.6	525	578	17.281203661782357	14	0	36
216000	932.4	333.7391795998786	33333.0	22222.0	34265.4	22445.38335248476	195.4	4.079215610874228	562.0	18.24280680158621	977	195.4	190	200	4.079215610874228	0	0.0	0	0	0.0	2810	562.0	535	591	18.24280680158621	15	0	42
219600	865.8	226.39646640351964	33333.0	14054.426832852345	34198.8	14247.97464062875	198.4	3.9293765408777004	569.8	16.654128617252837	992	198.4	194	204	3.9293765408777004	0	0.0	0	0	0.0	2849	569.8	544	595	16.654128617252837	15	0	39
223200	954.6	239.10131743677198	19999.8	8314.711044889053	20954.4	8246.67211910356	200.2	3.9698866482558417	578.4	17.396551382386107	1001	200.2	195	206	3.9698866482558417	0	0.0	0	0	0.0	2892	578.4	552	605	17.396551382386107	9	0	43
226800	954.6	217.5146891591462	31110.8	8314.711044889053	32065.4	8423.64022498587	203.0	3.40587727318528	587.0	18.49324200890693	1015	203.0	198	208	3.40587727318528	0	0.0	0	0	0.0	2935	587.0	557	614	18.49324200890693	14	0	43
230400	865.8	203.4663608560393	28888.6	26850.944762521856	29754.4	26976.35815746818	205.6	1.8547236990991407	594.8	19.52844079797463	1028	205.6	204	209	1.8547236990991407	0	0.0	0	0	0.0	2974	594.8	563	622	19.52844079797463	13	0	39
234000	1043.4	341.04287120536617	28888.6	15071.693688500969	29932.0	15218.855108055928	208.2	3.1240998703626617	604.2	17.197674261364526	1041	208.2	206	214	3.1240998703626617	0	0.0	0	0	0.0	3021	604.2	575	628	17.197674261364526	13	0	47
237600	843.6	150.56772562538094	26666.4	11331.041163105885	27510.0	11414.456290161175	210.6	3.7735924528226414	611.8	16.50939126679115	1053	210.6	208	218	3.7735924528226414	0	0.0	0	0	0.0	3059	611.8	583	634	16.50939126679115	12	0	38
241200	1065.6	205.87433060000464	26666.4	15071.693688500969	27732.0	15118.85096163065	213.0	2.8284271247461903	621.4	17.89525076661403	1065	213.0	210	218	2.8284271247461903	0	0.0	0	0	0.0	3107	621.4	591	646	17.89525076661403	12	0	48
244800	910.2	190.9716209283463	35555.2	16329.768319238334	36465.4	16478.240859994734	216.2	2.7856776554368237	629.6	18.958902921846505	1081	216.2	213	221	2.7856776554368237	0	0.0	0	0	0.0	3148	629.6	598	657	18.958902921846505	16	0	41
248400	1043.4	217.5146891591462	24444.2	12957.541300725226	25487.6	13027.707835225658	218.4	3.7735924528226414	639.0	19.036806454865268	1092	218.4	215	225	3.7735924528226414	0	0.0	0	0	0.0	3195	639.0	608	666	19.036806454865268	11	0	47
252000	843.6	268.24362061379946	33333.0	15713.326891527458	34176.6	15933.838026037543	221.4	3.9799497484264794	646.6	21.04851538707659	1107	221.4	216	227	3.9799497484264794	0	0.0	0	0	0.0	3233	646.6	613	678	21.04851538707659	15	0	38
255600	1021.2	83.0647939863815	46666.2	12957.541300725226	47687.4	12953.999793114093	225.6	4.882622246293481	655.8	20.604853797103242	1128	225.6	220	233	4.882622246293481	0	0.0	0	0	0.0	3279	655.8	623	687	20.604853797103242	21	0	46
259200	1132.2	429.3275672490645	26666.4	11331.041163105887	27798.6	11546.114872111744	228.0	4.979959839195493	666.0	22.812277396174192	1140	228.0	221	235	4.979959839195493	0	0.0	0	0	0.0	3330	666.0	629	698	22.812277396174192	12	0	51
262800	1376.4	205.87433060000464	62221.6	15071.693688500969	63598.0	15151.445845199065	233.6	4.17612260356422	678.4	24.063249988312055	1168	233.6	229	240	4.17612260356422	0	0.0	0	0	0.0	3392	678.4	639	712	24.063249988312055	28	0	62
266400	1287.6	333.7391795998786	39999.6	16629.422089778105	41287.2	16900.521819162863	237.2	3.7094473981982814	690.0	22.60088493842664	1186	237.2	234	244	3.7094473981982814	0	0.0	0	0	0.0	3450	690.0	654	724	22.60088493842664	18	0	58
270000	1154.4	180.35365258291833	55555.0	14054.426832852345	56709.4	14073.12223495554	242.2	4.4	700.4	22.650386310171402	1211	242.2	238	250	4.4	0	0.0	0	0	0.0	3502	700.4	664	735	22.650386310171402	25	0	52
273600	999.0	121.59440776614689	39999.6	18053.238142782033	40998.6	18108.216539460755	245.8	4.445222154178573	709.4	23.06165648863932	1229	245.8	240	253	4.445222154178573	0	0.0	0	0	0.0	3547	709.4	672	744	23.06165648863932	18	0	45
277200	1087.8	411.7486612000092	35555.2	16329.768319238336	36643.0	16666.816156662917	249.0	3.847076812334269	719.2	21.894291493446413	1245	249.0	243	255	3.847076812334269	0	0.0	0	0	0.0	3596	719.2	682	750	21.894291493446413	16	0	49
280800	1065.6	626.3390774971652	35555.2	12957.541300725226	36620.8	13428.60343297098	252.2	4.578209256903839	728.8	26.64132128855474	1261	252.2	244	258	4.578209256903839	0	0.0	0	0	0.0	3644	728.8	687	769	26.64132128855474	16	0	48
284400	999.0	253.11894437200863	31110.8	12957.541300725226	32109.8	12998.023025060387	255.0	5.549774770204643	737.8	24.57152823900052	1275	255.0	245	262	5.549774770204643	0	0.0	0	0	0.0	3689	737.8	700	776	24.57152823900052	14	0	45
288000	1198.8	266.4	46666.2	16329.768319238334	47865.0	16380.200035408603	259.2	6.04648658313239	748.6	26.67283262047734	1296	259.2	248	266	6.04648658313239	0	0.0	0	0	0.0	3743	748.6	707	789	26.67283262047734	21	0	54
291600	821.4	268.2436206137995	28888.6	15071.69368850097	29710.0	15233.598511185726	261.8	6.554387843269576	756.0	28.823601440486232	1309	261.8	249	267	6.554387843269576	0	0.0	0	0	0.0	3780	756.0	710	799	28.823601440486232	13	0	37
295200	1132.2	292.8381122736588	31110.8	8314.711044889053	32243.0	8206.431989604253	264.6	6.945502141674135	766.2	28.39295687314021	1323	264.6	251	270	6.945502141674135	0	0.0	0	0	0.0	3831	766.2	720	809	28.39295687314021	14	0	51
298800	999.0	253.11894437200863	28888.6	18053.23814278203	29887.6	17972.854704804133	267.2	5.706137047074843	775.2	29.599999999999998	1336	267.2	256	272	5.706137047074843	0	0.0	0	0	0.0	3876	775.2	729	822	29.599999999999998	13	0	45
302400	1243.2	215.23698566928502	42221.8	12957.541300725226	43465.0	13095.654546451658	271.0	6.6332495807108	786.4	27.7459907013608	1355	271.0	258	276	6.6332495807108	0	0.0	0	0	0.0	3932	786.4	743	830	27.7459907013608	19	0	56
306000	1176.6	294.5162813835595	37777.4	18053.23814278203	38954.0	18229.66677698745	274.4	7.83836717690617	797.0	29.939939879699157	1372	274.4	259	281	7.83836717690617	0	0.0	0	0	0.0	3985	797.0	751	845	29.939939879699157	17	0	53
309600	688.2	129.44713206556568	17777.6	15071.693688500969	18465.8	15062.42710057048	276.0	8.461678320522472	803.2	30.837639338963672	1380	276.0	260	285	8.461678320522472	0	0.0	0	0	0.0	4016	803.2	756	853	30.837639338963672	8	0	31
313200	1243.2	284.29871614201846	42221.8	10886.512212825557	43465.0	10758.051366302358	279.8	8.68101376568428	814.4	29.04203849594584	1399	279.8	264	290	8.68101376568428	0	0.0	0	0	0.0	4072	814.4	771	862	29.04203849594584	19	0	56
316800	932.4	318.6299420958426	24444.2	22662.082326211777	25376.6	22876.641734310568	282.0	8.694826047713663	822.8	31.32666595729587	1410	282.0	266	291	8.694826047713663	0	0.0	0	0	0.0	4114	822.8	776	874	31.32666595729587	11	0	42
320400	865.8	266.4	33333.0	9937.980519200066	34198.8	10015.708210605977	285.0	8.555699854482976	830.6	32.25275182058114	1425	285.0	270	295	8.555699854482976	0	0.0	0	0	0.0	4153	830.6	782	882	32.25275182058114	15	0	39
324000	932.4	302.767633673086	39999.6	23933.82646882859	40932.0	24149.139703103298	288.6	8.404760555780276	839.0	33.87034100802648	1443	288.6	275	298	8.404760555780276	0	0.0	0	0	0.0	4195	839.0	787	893	33.87034100802648	18	0	42
327600	954.6	479.23213581728845	15555.4	15071.693688500969	16510.0	15543.27738927669	290.0	8.17312669668102	847.6	36.202762325546374	1450	290.0	278	301	8.17312669668102	0	0.0	0	0	0.0	4238	847.6	792	906	36.202762325546374	7	0	43
331200	888.0	243.18881553229377	28888.6	15071.69368850097	29776.6	15268.760009902573	292.6	8.452218643646175	855.6	37.51586331140468	1463	292.6	282	304	8.452218643646175	0	0.0	0	0	0.0	4278	855.6	796	914	37.51586331140468	13	0	40
334800	865.8	163.13601686935968	28888.6	15071.69368850097	29754.4	15049.647977278406	295.2	7.332121111929343	863.4	37.18924575734227	1476	295.2	287	305	7.332121111929343	0	0.0	0	0	0.0	4317	863.4	806	923	37.18924575734227	13	0	39
338400	1065.6	541.9710693385764	37777.4	25915.082601450453	38843.0	26399.74093812286	298.6	5.851495535331117	873.0	35.25336863336609	1493	298.6	290	306	5.851495535331117	0	0.0	0	0	0.0	4365	873.0	817	928	35.25336863336609	17	0	48
342000	932.4	412.9438702777897	28888.6	15071.69368850097	29821.0	15253.013472753508	301.2	4.707440918375927	881.4	34.3255007246799	1506	301.2	295	308	4.707440918375927	0	0.0	0	0	0.0	4407	881.4	825	932	34.3255007246799	13	0	42
345600	999.0	289.4525867909976	33333.0	18592.25910964023	34332.0	18844.86989076868	304.2	5.528109984434101	890.4	33.284230500343554	1521	304.2	296	310	5.528109984434101	0	0.0	0	0	0.0	4452	890.4	835	939	33.284230500343554	15	0	45
349200	1087.8	266.4	28888.6	13333.2	29976.4	13530.50155167945	306.8	6.368673331236263	900.2	31.808175049820132	1534	306.8	297	314	6.368673331236263	0	0.0	0	0	0.0	4501	900.2	846	945	31.808175049820132	13	0	49
352800	1021.2	589.032562767119	33333.0	24342.981345759603	34354.2	24901.019299619045	309.8	6.305553108173778	909.4	33.52372294361114	1549	309.8	303	318	6.305553108173778	0	0.0	0	0	0.0	4547	909.4	853	958	33.52372294361114	15	0	46
356400	910.2	237.03113719509508	28888.6	11331.041163105885	29798.8	11471.96493021139	312.4	6.053098380168622	917.6	35.10327620037765	1562	312.4	305	319	6.053098380168622	0	0.0	0	0	0.0	4588	917.6	858	968	35.10327620037765	13	0	41
360000	910.2	163.13601686935968	33333.0	23306.630224037108	34243.2	23391.71333955681	315.4	6.916646586316233	925.8	34.970844999799475	1577	315.4	306	322	6.916646586316233	0	0.0	0	0	0.0	4629	925.8	865	974	34.970844999799475	15	0	41
363600	976.8	147.25814069177974	35555.2	20366.799418661736	36532.0	20466.39920454988	318.6	8.260750571225353	934.6	34.966269460724575	1593	318.6	308	326	8.260750571225353	0	0.0	0	0	0.0	4673	934.6	874	983	34.966269460724575	16	0	44
367200	843.6	217.5146891591462	19999.8	16329.768319238334	20843.4	16355.365218789826	320.4	8.2365041127896	942.2	36.2734062365254	1602	320.4	309	329	8.2365041127896	0	0.0	0	0	0.0	4711	942.2	880	993	36.2734062365254	9	0	38
370800	777.0	280.8102562229521	31110.8	27576.776776120878	31887.8	27809.782634173895	323.2	7.166589146867566	949.2	34.219292803913994	1616	323.2	311	329	7.166589146867566	0	0.0	0	0	0.0	4746	949.2	892	999	34.219292803913994	14	0	35
374400	888.0	271.89336144893275	22222.0	9937.980519200066	23110.0	10113.885583691364	325.2	7.678541528180986	957.2	36.28443192334696	1626	325.2	312	332	7.678541528180986	0	0.0	0	0	0.0	4786	957.2	897	1011	36.28443192334696	10	0	40
378000	1154.4	355.2	46666.2	27576.776776120878	47820.6	27842.5448736282	329.4	8.522910301065007	967.6	35.27378630087788	1647	329.4	315	339	8.522910301065007	0	0.0	0	0	0.0	4838	967.6	911	1021	35.27378630087788	21	0	52
381600	666.0	253.11894437200863	15555.4	11331.041163105885	16221.4	11485.201863267357	330.8	7.934733769950949	973.6	35.584266186054755	1654	330.8	317	340	7.934733769950949	0	0.0	0	0	0.0	4868	973.6	917	1027	35.584266186054755	7	0	30
385200	1243.2	275.49475494099704	46666.2	12957.541300725226	47909.4	13164.4111391281	335.0	7.615773105863909	984.8	36.798913027425144	1675	335.0	322	343	7.615773105863909	0	0.0	0	0	0.0	4924	984.8	926	1041	36.798913027425144	21	0	56
388800	1198.8	522.525941939728	28888.6	8888.800000000001	30087.4	9273.244579973074	337.6	8.187795796183488	995.6	37.9715683110403	1688	337.6	324	347	8.187795796183488	0	0.0	0	0	0.0	4978	995.6	932	1049	37.9715683110403	13	0	54
