time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasCreateProposalMean(4)	gasCreateProposalStd(5)	gasVoteMean(6)	gasVoteStd(7)	gasTotalMean(8)	gasTotalStd(9)	createProposalMean(10)	createProposalStd(11)	createUserMean(12)	createUserStd(13)	voteMean(14)	voteStd(15)	totProposal(16)	avgProposal(17)	minProposal(18)	maxProposal(19)	stdProposal(20)	totVote(21)	avgVote(22)	minVote(23)	maxVote(24)	stdVote(25)	totUser(26)	avgUser(27)	minUser(28)	maxUser(29)	stdUser(30)	totAggrProposal(31)	totAggrVote(32)	totAggrUser(33)
223200	4151.4	249.19438195914452	53332.8	8314.711044889053	448.8	74.88230765674894	57933.0	8306.926988965293	409.8	13.196969349058897	2273.2	30.557486807654847	5538.6	51.87523493922702	2049	409.8	387	423	13.196969349058897	27693	5538.6	5466	5616	51.87523493922702	11366	2273.2	2223	2309	30.557486807654847	24	748	187
226800	3507.6	618.420439506975	51110.6	13333.2	409.2	21.84856974723975	55027.4	13381.10807967711	414.4	14.319217855734998	2304.8	27.45468994543555	5675.0	49.10804414757322	2072	414.4	390	429	14.319217855734998	28375	5675.0	5606	5751	49.10804414757322	11524	2304.8	2257	2333	27.45468994543555	23	682	158
230400	3640.8	292.8381122736588	53332.8	12957.541300725226	462.6	47.41139103633219	57436.2	13021.573044759223	419.2	14.344336861632886	2337.6	27.72435752186153	5829.2	49.51525017608211	2096	419.2	396	434	14.344336861632886	29146	5829.2	5768	5897	49.51525017608211	11688	2337.6	2290	2369	27.72435752186153	24	771	164
234000	3707.4	333.7391795998786	59999.4	15071.69368850097	509.4	9.562426470305537	64216.2	15354.445328959297	424.6	13.093509842666327	2371.0	27.429910681589906	5999.0	49.99199935989758	2123	424.6	403	438	13.093509842666327	29995	5999.0	5935	6069	49.99199935989758	11855	2371.0	2323	2404	27.429910681589906	27	849	167
237600	4084.8	819.8986278803009	77777.0	14054.426832852345	567.6	50.10628703067111	82429.4	14264.037234948597	431.6	13.763720427268202	2407.8	31.789306378088845	6188.2	61.648682062149554	2158	431.6	409	447	13.763720427268202	30941	6188.2	6115	6268	61.648682062149554	12039	2407.8	2354	2441	31.789306378088845	35	946	184
241200	3796.2	801.6628717858898	71110.4	22878.949299301312	558.0	21.382235617446554	75464.6	23338.29810076133	438.0	12.553883861180172	2442.0	29.058561561095896	6374.2	57.98413576143047	2190	438.0	419	454	12.553883861180172	31871	6374.2	6304	6457	57.98413576143047	12210	2442.0	2400	2479	29.058561561095896	32	930	171
244800	3152.4	734.9507738617601	51110.6	18053.238142782033	510.6	123.37844220122088	54773.6	18392.77695836058	442.6	14.093970341958293	2470.4	25.803875677889938	6544.4	44.36034264971361	2213	442.6	422	461	14.093970341958293	32722	6544.4	6489	6598	44.36034264971361	12352	2470.4	2439	2510	25.803875677889938	23	851	142
248400	3685.2	663.7762876150368	57777.2	8314.711044889053	523.2	52.94298820429387	61985.6	7967.8481059819405	447.8	14.119490075778232	2503.6	21.039011383617815	6718.8	34.57976286789717	2239	447.8	428	466	14.119490075778232	33594	6718.8	6674	6748	34.57976286789717	12518	2503.6	2477	2538	21.039011383617815	26	872	166
252000	4395.6	693.550171220511	71110.4	11331.041163105887	524.4	86.3124556480697	76030.4	11859.72678606046	454.2	13.658696863171098	2543.2	24.358981916328112	6893.6	53.63058828690956	2271	454.2	436	473	13.658696863171098	34468	6893.6	6826	6977	53.63058828690956	12716	2543.2	2520	2586	24.358981916328112	32	874	198
255600	4351.2	724.1420855053241	57777.2	29312.83122047408	484.8	99.45531659996865	62613.2	29925.93621192159	459.4	14.947909552843834	2582.4	28.28144267890165	7055.2	78.41275406462906	2297	459.4	442	483	14.947909552843834	35276	7055.2	6955	7188	78.41275406462906	12912	2582.4	2559	2635	28.28144267890165	26	808	196
