time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasTotalMean(4)	gasTotalStd(5)	createUserMean(6)	createUserStd(7)	totProposal(8)	avgProposal(9)	minProposal(10)	maxProposal(11)	stdProposal(12)	totVote(13)	avgVote(14)	minVote(15)	maxVote(16)	stdVote(17)	totUser(18)	avgUser(19)	minUser(20)	maxUser(21)	stdUser(22)	totAggrProposal(23)	totAggrVote(24)	totAggrUser(25)
417600	816000.0	217034.55946000858	816000.0	217034.55946000858	1486.0	28.192197502145874	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7430	1486.0	1453	1522	28.192197502145874	0	0	51
421200	1104000.0	376595.27347007423	1104000.0	376595.27347007423	1499.8	31.038041175306148	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7499	1499.8	1460	1543	31.038041175306148	0	0	69
424800	1072000.0	297617.2038038124	1072000.0	297617.2038038124	1513.2	30.960620148827765	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7566	1513.2	1479	1557	30.960620148827765	0	0	67
428400	896000.0	78383.6717690617	896000.0	78383.6717690617	1524.4	30.630703550522636	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7622	1524.4	1492	1568	30.630703550522636	0	0	56
432000	976000.0	137637.20427268202	976000.0	137637.20427268202	1536.6	29.763064358362026	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7683	1536.6	1507	1578	29.763064358362026	0	0	61
435600	1168000.0	310251.510874645	1168000.0	310251.510874645	1551.2	27.694042680692178	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7756	1551.2	1522	1590	27.694042680692178	0	0	73
439200	1184000.0	204899.97559785115	1184000.0	204899.97559785115	1566.0	27.611591768675705	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7830	1566.0	1541	1605	27.611591768675705	0	0	74
442800	1200000.0	395170.849127311	1200000.0	395170.849127311	1581.0	24.232209969377536	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7905	1581.0	1554	1614	24.232209969377536	0	0	75
446400	1168000.0	428130.8211283089	1168000.0	428130.8211283089	1595.6	25.20793525856491	0	0.0	0	0	0.0	0	0.0	0	0	0.0	7978	1595.6	1562	1630	25.20793525856491	0	0	73
450000	1200000.0	167809.41570722425	1200000.0	167809.41570722425	1610.6	24.92869832141261	0	0.0	0	0	0.0	0	0.0	0	0	0.0	8053	1610.6	1579	1647	24.92869832141261	0	0	75
453600	896000.0	106131.9932913728	896000.0	106131.9932913728	1621.8	24.019991673603883	0	0.0	0	0	0.0	0	0.0	0	0	0.0	8109	1621.8	1592	1656	24.019991673603883	0	0	56
457200	992000.0	310251.510874645	992000.0	310251.510874645	1634.2	25.4589866255513	0	0.0	0	0	0.0	0	0.0	0	0	0.0	8171	1634.2	1598	1670	25.4589866255513	0	0	62
460800	992000.0	442827.2800991375	992000.0	442827.2800991375	1646.6	24.73539973398449	0	0.0	0	0	0.0	0	0.0	0	0	0.0	8233	1646.6	1614	1676	24.73539973398449	0	0	62
