time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasCreateProposalMean(4)	gasCreateProposalStd(5)	gasTotalMean(6)	gasTotalStd(7)	createProposalMean(8)	createProposalStd(9)	createUserMean(10)	createUserStd(11)	totProposal(12)	avgProposal(13)	minProposal(14)	maxProposal(15)	stdProposal(16)	totVote(17)	avgVote(18)	minVote(19)	maxVote(20)	stdVote(21)	totUser(22)	avgUser(23)	minUser(24)	maxUser(25)	stdUser(26)	totAggrProposal(27)	totAggrVote(28)	totAggrUser(29)
957600	22.2	44.4	6666.6	5443.2561064127785	6688.8	5461.532729921153	169.8	6.49307323229917	100.8	5.564171097297422	849	169.8	162	178	6.49307323229917	0	0.0	0	0	0.0	504	100.8	90	105	5.564171097297422	3	0	1
961200	22.2	44.4	4444.4	5443.2561064127785	4466.6	5470.5580556283285	170.2	6.273754856543249	101.0	5.621387729022079	851	170.2	162	178	6.273754856543249	0	0.0	0	0	0.0	505	101.0	90	105	5.621387729022079	2	0	1
964800	111.0	70.20256405573802	15555.4	5443.2561064127785	15666.4	5488.833559145331	171.6	6.437390775772433	102.0	6.164414002968976	858	171.6	163	179	6.437390775772433	0	0.0	0	0	0.0	510	102.0	90	107	6.164414002968976	7	0	5
968400	66.6	88.8	6666.6	8888.8	6733.2	8977.6	172.2	6.794115100585211	102.6	6.499230723708768	861	172.2	163	181	6.794115100585211	0	0.0	0	0	0.0	513	102.6	90	108	6.499230723708768	3	0	3
972000	22.2	44.4	6666.6	8888.800000000001	6688.8	8927.675876732981	172.8	7.467261881037787	102.8	6.645299090334459	864	172.8	163	182	7.467261881037787	0	0.0	0	0	0.0	514	102.8	90	108	6.645299090334459	3	0	1
975600	66.6	54.37867228978655	13333.2	10886.512212825557	13399.8	10918.32244257331	174.0	8.07465169527454	103.4	6.468384651518491	870	174.0	164	184	8.07465169527454	0	0.0	0	0	0.0	517	103.4	91	109	6.468384651518491	6	0	3
979200	66.6	88.8	11111.0	7027.213416426172	11177.6	7097.624295494937	175.0	8.024961059095553	104.0	6.723094525588644	875	175.0	165	185	8.024961059095553	0	0.0	0	0	0.0	520	104.0	91	110	6.723094525588644	5	0	3
982800	22.2	44.4	4444.4	8888.8	4466.6	8933.2	175.4	7.812809993849844	104.2	6.794115100585211	877	175.4	165	185	7.812809993849844	0	0.0	0	0	0.0	521	104.2	91	110	6.794115100585211	2	0	1
986400	66.6	54.37867228978655	6666.6	5443.2561064127785	6733.2	5497.634778702564	176.0	7.720103626247513	104.8	6.675327707311453	880	176.0	166	186	7.720103626247513	0	0.0	0	0	0.0	524	104.8	92	111	6.675327707311453	3	0	3
990000	44.4	54.37867228978655	8888.8	8314.711044889053	8933.2	8356.317164875923	176.8	8.328265125462805	105.2	6.968500556073738	884	176.8	166	188	8.328265125462805	0	0.0	0	0	0.0	526	105.2	92	112	6.968500556073738	4	0	2
993600	22.2	44.4	4444.4	5443.2561064127785	4466.6	5470.5580556283285	177.2	7.984985911070851	105.4	7.059745037889115	886	177.2	167	188	7.984985911070851	0	0.0	0	0	0.0	527	105.4	92	112	7.059745037889115	2	0	1
997200	44.4	54.37867228978655	8888.8	10886.512212825557	8933.2	10940.890885115343	178.0	7.3484692283495345	105.8	6.794115100585211	890	178.0	169	188	7.3484692283495345	0	0.0	0	0	0.0	529	105.8	93	112	6.794115100585211	4	0	2
1000800	44.4	54.37867228978655	11111.0	9937.980519200066	11155.4	9962.918359597252	179.0	8.049844718999243	106.2	6.523802572120036	895	179.0	170	190	8.049844718999243	0	0.0	0	0	0.0	531	106.2	94	112	6.523802572120036	5	0	2
1004400	66.6	54.37867228978655	15555.4	11331.041163105885	15622.0	11348.573196662213	180.4	8.2365041127896	106.8	6.794115100585211	902	180.4	172	193	8.2365041127896	0	0.0	0	0	0.0	534	106.8	94	113	6.794115100585211	7	0	3
1008000	66.6	54.37867228978655	6666.6	5443.2561064127785	6733.2	5497.634778702565	181.0	8.17312669668102	107.4	6.590902821313632	905	181.0	173	194	8.17312669668102	0	0.0	0	0	0.0	537	107.4	95	114	6.590902821313632	3	0	3
1011600	22.2	44.4	2222.2	4444.4	2244.4	4488.8	181.2	8.009993757800315	107.6	6.590902821313632	906	181.2	173	194	8.009993757800315	0	0.0	0	0	0.0	538	107.6	95	114	6.590902821313632	1	0	1
1015200	44.4	54.37867228978655	6666.6	5443.2561064127785	6711.0	5479.658456509858	181.8	8.328265125462805	108.0	6.81175454637056	909	181.8	173	195	8.328265125462805	0	0.0	0	0	0.0	540	108.0	95	115	6.81175454637056	3	0	2
1018800	88.8	83.0647939863815	13333.2	10886.512212825557	13422.0	10959.092060932786	183.0	8.07465169527454	108.8	6.337191807101943	915	183.0	176	196	8.07465169527454	0	0.0	0	0	0.0	544	108.8	97	116	6.337191807101943	6	0	4
1022400	88.8	108.7573445795731	13333.2	12957.541300725226	13422.0	13056.607997485411	184.2	7.166589146867566	109.6	5.782732917920384	921	184.2	178	196	7.166589146867566	0	0.0	0	0	0.0	548	109.6	99	116	5.782732917920384	6	0	4
1026000	22.2	44.4	2222.2	4444.4	2244.4	4488.8	184.4	7.002856560004639	109.8	5.775811631277461	922	184.4	178	196	7.002856560004639	0	0.0	0	0	0.0	549	109.8	99	116	5.775811631277461	1	0	1
1029600	22.2	44.4	2222.2	4444.4	2244.4	4488.8	184.6	6.858571279792899	110.0	5.796550698475776	923	184.6	178	196	6.858571279792899	0	0.0	0	0	0.0	550	110.0	99	116	5.796550698475776	1	0	1
1033200	22.2	44.4	6666.6	5443.2561064127785	6688.8	5461.532729921153	185.2	7.194442299441979	110.2	5.844655678480983	926	185.2	178	197	7.194442299441979	0	0.0	0	0	0.0	551	110.2	99	116	5.844655678480983	3	0	1
1036800	44.4	54.37867228978655	4444.4	5443.2561064127785	4488.8	5497.634778702564	185.6	6.887670143089026	110.6	5.499090833947008	928	185.6	179	197	6.887670143089026	0	0.0	0	0	0.0	553	110.6	100	116	5.499090833947008	2	0	2
1040400	44.4	54.37867228978655	4444.4	5443.2561064127785	4488.8	5497.634778702564	186.0	7.042726744663604	111.0	5.329165037789691	930	186.0	180	198	7.042726744663604	0	0.0	0	0	0.0	555	111.0	101	117	5.329165037789691	2	0	2
1044000	0.0	0.0	0.0	0.0	0.0	0.0	186.0	7.042726744663604	111.0	5.329165037789691	930	186.0	180	198	7.042726744663604	0	0.0	0	0	0.0	555	111.0	101	117	5.329165037789691	0	0	0
1047600	0.0	0.0	4444.4	5443.2561064127785	4444.4	5443.2561064127785	186.4	7.059745037889116	111.0	5.329165037789691	932	186.4	180	198	7.059745037889116	0	0.0	0	0	0.0	555	111.0	101	117	5.329165037789691	2	0	0
1051200	44.4	54.37867228978655	4444.4	5443.2561064127785	4488.8	5497.634778702564	186.8	7.2221880341071145	111.4	5.2	934	186.8	180	199	7.2221880341071145	0	0.0	0	0	0.0	557	111.4	102	118	5.2	2	0	2
1054800	22.2	44.4	8888.8	8314.711044889053	8911.0	8320.760590234524	187.6	7.709734106958553	111.6	5.462600113499065	938	187.6	180	200	7.709734106958553	0	0.0	0	0	0.0	558	111.6	102	119	5.462600113499065	4	0	1
1058400	44.4	54.37867228978655	4444.4	5443.2561064127785	4488.8	5497.634778702564	188.0	7.771743691090179	112.0	5.513619500836088	940	188.0	180	200	7.771743691090179	0	0.0	0	0	0.0	560	112.0	102	119	5.513619500836088	2	0	2
1062000	66.6	88.8	8888.8	8314.711044889053	8955.4	8391.957997988311	188.8	7.8587530817554	112.6	5.885575587824865	944	188.8	181	201	7.8587530817554	0	0.0	0	0	0.0	563	112.6	102	120	5.885575587824865	4	0	3
1065600	22.2	44.4	6666.6	5443.2561064127785	6688.8	5461.532729921153	189.4	8.138795979750322	112.8	6.144916598294887	947	189.4	182	202	8.138795979750322	0	0.0	0	0	0.0	564	112.8	102	121	6.144916598294887	3	0	1
1069200	0.0	0.0	6666.6	8888.800000000001	6666.6	8888.800000000001	190.0	8.12403840463596	112.8	6.144916598294887	950	190.0	182	203	8.12403840463596	0	0.0	0	0	0.0	564	112.8	102	121	6.144916598294887	3	0	0
1072800	66.6	88.8	6666.6	8888.800000000001	6733.2	8977.6	190.6	8.187795796183488	113.4	5.748043145279966	953	190.6	182	204	8.187795796183488	0	0.0	0	0	0.0	567	113.4	104	122	5.748043145279966	3	0	3
1076400	22.2	44.4	6666.6	5443.2561064127785	6688.8	5461.532729921153	191.2	8.182909018191513	113.6	6.053098380168623	956	191.2	183	205	8.182909018191513	0	0.0	0	0	0.0	568	113.6	104	123	6.053098380168623	3	0	1
1080000	44.4	54.37867228978655	8888.8	8314.711044889054	8933.2	8326.746553126257	192.0	8.099382692526634	114.0	6.418722614352485	960	192.0	184	206	8.099382692526634	0	0.0	0	0	0.0	570	114.0	104	124	6.418722614352485	4	0	2
1083600	44.4	54.37867228978655	4444.4	5443.2561064127785	4488.8	5497.634778702564	192.4	8.357032966310472	114.4	6.7111846942250075	962	192.4	184	207	8.357032966310472	0	0.0	0	0	0.0	572	114.4	104	125	6.7111846942250075	2	0	2
1087200	44.4	88.8	15555.4	16629.422089778105	15599.8	16706.611630130148	193.8	8.772684879784522	114.8	6.675327707311455	969	193.8	186	208	8.772684879784522	0	0.0	0	0	0.0	574	114.8	104	125	6.675327707311455	7	0	2
1090800	22.2	44.4	6666.6	8888.8	6688.8	8927.675876732981	194.4	8.260750571225353	115.0	6.723094525588644	972	194.4	187	208	8.260750571225353	0	0.0	0	0	0.0	575	115.0	104	125	6.723094525588644	3	0	1
1094400	111.0	140.40512811147605	11111.0	14054.426832852345	11222.0	14194.831960963822	195.4	8.475848040166836	116.0	6.44980619863884	977	195.4	188	210	8.475848040166836	0	0.0	0	0	0.0	580	116.0	107	127	6.44980619863884	5	0	5
1098000	44.4	88.8	6666.6	13333.2	6711.0	13422.0	196.0	8.87693640846886	116.4	6.437390775772434	980	196.0	188	210	8.87693640846886	0	0.0	0	0	0.0	582	116.4	107	127	6.437390775772434	3	0	2
1101600	44.4	54.37867228978655	6666.6	5443.2561064127785	6711.0	5479.658456509858	196.6	9.200000000000001	116.8	6.705221845696084	983	196.6	188	211	9.200000000000001	0	0.0	0	0	0.0	584	116.8	107	128	6.705221845696084	3	0	2
1105200	22.2	44.4	2222.2	4444.4	2244.4	4488.8	196.8	9.019977827023745	117.0	6.723094525588644	984	196.8	189	211	9.019977827023745	0	0.0	0	0	0.0	585	117.0	107	128	6.723094525588644	1	0	1
1108800	0.0	0.0	6666.6	8888.8	6666.6	8888.8	197.4	9.2	117.0	6.723094525588644	987	197.4	190	211	9.2	0	0.0	0	0	0.0	585	117.0	107	128	6.723094525588644	3	0	0
1112400	111.0	140.40512811147605	11111.0	14054.426832852345	11222.0	14194.831960963822	198.4	9.178235124467014	118.0	5.89915248150105	992	198.4	190	211	9.178235124467014	0	0.0	0	0	0.0	590	118.0	110	128	5.89915248150105	5	0	5
1116000	22.2	44.4	4444.4	5443.2561064127785	4466.6	5470.5580556283285	198.8	9.21737489744233	118.2	5.912698199637793	994	198.8	190	211	9.21737489744233	0	0.0	0	0	0.0	591	118.2	110	128	5.912698199637793	2	0	1
1119600	22.2	44.4	4444.4	5443.2561064127785	4466.6	5470.5580556283285	199.2	8.930845424706442	118.4	5.642694391866354	996	199.2	190	211	8.930845424706442	0	0.0	0	0	0.0	592	118.4	111	128	5.642694391866354	2	0	1
1123200	44.4	54.37867228978655	8888.8	8314.711044889054	8933.2	8356.317164875923	200.0	9.486832980505138	118.8	5.706137047074843	1000	200.0	190	212	9.486832980505138	0	0.0	0	0	0.0	594	118.8	111	128	5.706137047074843	4	0	2
1126800	44.4	88.8	11111.0	12171.490672879801	11155.4	12252.607242542299	201.0	9.959919678390985	119.2	6.368673331236264	1005	201.0	191	215	9.959919678390985	0	0.0	0	0	0.0	596	119.2	111	130	6.368673331236264	5	0	2
1130400	66.6	54.37867228978655	6666.6	5443.2561064127785	6733.2	5497.634778702564	201.6	9.891410415102591	119.8	6.177378084592201	1008	201.6	191	215	9.891410415102591	0	0.0	0	0	0.0	599	119.8	112	130	6.177378084592201	3	0	3
1134000	22.2	44.4	2222.2	4444.4	2244.4	4488.8	201.8	10.166612021711067	120.0	6.511528238439882	1009	201.8	191	216	10.166612021711067	0	0.0	0	0	0.0	600	120.0	112	131	6.511528238439882	1	0	1
1137600	22.2	44.4	4444.4	5443.2561064127785	4466.6	5470.5580556283285	202.2	10.64706532336493	120.2	6.8527366796047255	1011	202.2	191	217	10.64706532336493	0	0.0	0	0	0.0	601	120.2	112	132	6.8527366796047255	2	0	1
1141200	22.2	44.4	4444.4	8888.8	4466.6	8933.2	202.6	10.44222198576529	120.4	6.6211781428987395	1013	202.6	191	217	10.44222198576529	0	0.0	0	0	0.0	602	120.4	113	132	6.6211781428987395	2	0	1
1144800	88.8	83.06479398638149	13333.2	4444.4	13422.0	4511.2731240748435	203.8	10.225458424931373	121.2	6.11228271597445	1019	203.8	193	218	10.225458424931373	0	0.0	0	0	0.0	606	121.2	114	132	6.11228271597445	6	0	4
1148400	44.4	54.37867228978655	6666.6	8888.8	6711.0	8938.775844599752	204.4	9.850888284819801	121.6	5.748043145279966	1022	204.4	194	218	9.850888284819801	0	0.0	0	0	0.0	608	121.6	115	132	5.748043145279966	3	0	2
1152000	22.2	44.4	6666.6	8888.800000000001	6688.8	8900.00382921266	205.0	9.252026804976301	121.8	5.74108003776293	1025	205.0	196	218	9.252026804976301	0	0.0	0	0	0.0	609	121.8	115	132	5.74108003776293	3	0	1
1155600	111.0	70.20256405573802	13333.2	8314.711044889053	13444.2	8374.127116302929	206.2	8.704022058795577	122.8	5.2687759489277965	1031	206.2	197	218	8.704022058795577	0	0.0	0	0	0.0	614	122.8	116	132	5.2687759489277965	6	0	5
1159200	22.2	44.4	6666.6	8888.8	6688.8	8927.675876732981	206.8	8.51821577561874	123.0	5.291502622129181	1034	206.8	198	218	8.51821577561874	0	0.0	0	0	0.0	615	123.0	116	132	5.291502622129181	3	0	1
1162800	66.6	54.37867228978655	8888.8	8314.711044889053	8955.4	8362.218739066804	207.6	8.404760555780278	123.6	5.083306010855534	1038	207.6	198	218	8.404760555780278	0	0.0	0	0	0.0	618	123.6	117	132	5.083306010855534	4	0	3
1166400	22.2	44.4	8888.8	8314.711044889053	8911.0	8350.352399749367	208.4	8.260750571225353	123.8	5.1536394906900505	1042	208.4	198	219	8.260750571225353	0	0.0	0	0	0.0	619	123.8	117	132	5.1536394906900505	4	0	1
1170000	88.8	44.4	13333.2	8314.711044889054	13422.0	8350.352399749367	209.6	7.761443164772902	124.6	5.161395160225576	1048	209.6	200	220	7.761443164772902	0	0.0	0	0	0.0	623	124.6	118	133	5.161395160225576	6	0	4
1173600	44.4	88.8	8888.8	8314.711044889053	8933.2	8386.077352373994	210.4	8.039900496896712	125.0	5.830951894845301	1052	210.4	201	222	8.039900496896712	0	0.0	0	0	0.0	625	125.0	118	135	5.830951894845301	4	0	2
1177200	44.4	54.37867228978655	4444.4	5443.2561064127785	4488.8	5497.634778702564	210.8	7.833262411026455	125.4	5.6780278266313555	1054	210.8	201	222	7.833262411026455	0	0.0	0	0	0.0	627	125.4	119	135	5.6780278266313555	2	0	2
1180800	22.2	44.4	6666.6	5443.2561064127785	6688.8	5461.532729921153	211.4	8.114185110040317	125.6	5.782732917920384	1057	211.4	201	223	8.114185110040317	0	0.0	0	0	0.0	628	125.6	119	135	5.782732917920384	3	0	1
1184400	22.2	44.4	4444.4	8888.8	4466.6	8933.2	211.8	7.6262703859750465	125.8	5.635601121442148	1059	211.8	203	223	7.6262703859750465	0	0.0	0	0	0.0	629	125.8	119	135	5.635601121442148	2	0	1
1188000	0.0	0.0	8888.8	12957.541300725226	8888.8	12957.541300725226	212.6	8.452218643646175	125.8	5.635601121442148	1063	212.6	203	224	8.452218643646175	0	0.0	0	0	0.0	629	125.8	119	135	5.635601121442148	4	0	0
1191600	0.0	0.0	8888.8	8314.711044889053	8888.8	8314.711044889053	213.4	8.404760555780278	125.8	5.635601121442148	1067	213.4	204	225	8.404760555780278	0	0.0	0	0	0.0	629	125.8	119	135	5.635601121442148	4	0	0
1195200	22.2	44.4	11111.0	7027.213416426172	11133.2	7027.35368115196	214.4	8.039900496896712	126.0	5.966573556070519	1072	214.4	205	226	8.039900496896712	0	0.0	0	0	0.0	630	126.0	119	136	5.966573556070519	5	0	1
1198800	0.0	0.0	2222.2	4444.4	2222.2	4444.4	214.6	8.01498596380555	126.0	5.966573556070519	1073	214.6	205	226	8.01498596380555	0	0.0	0	0	0.0	630	126.0	119	136	5.966573556070519	1	0	0
1202400	0.0	0.0	0.0	0.0	0.0	0.0	214.6	8.01498596380555	126.0	5.966573556070519	1073	214.6	205	226	8.01498596380555	0	0.0	0	0	0.0	630	126.0	119	136	5.966573556070519	0	0	0
1206000	0.0	0.0	4444.4	5443.2561064127785	4444.4	5443.2561064127785	215.0	7.8230428862431785	126.0	5.966573556070519	1075	215.0	205	226	7.8230428862431785	0	0.0	0	0	0.0	630	126.0	119	136	5.966573556070519	2	0	0
