time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasTotalMean(4)	gasTotalStd(5)	createUserMean(6)	createUserStd(7)	totProposal(8)	avgProposal(9)	minProposal(10)	maxProposal(11)	stdProposal(12)	totVote(13)	avgVote(14)	minVote(15)	maxVote(16)	stdVote(17)	totUser(18)	avgUser(19)	minUser(20)	maxUser(21)	stdUser(22)	totAggrProposal(23)	totAggrVote(24)	totAggrUser(25)
338400	1888000.0	224000.0	1888000.0	224000.0	2012.4	44.477409996536444	0	0.0	0	0	0.0	0	0.0	0	0	0.0	10062	2012.4	1985	2101	44.477409996536444	0	0	118
342000	1824000.0	264847.1257159496	1824000.0	264847.1257159496	2035.2	46.443083446300164	0	0.0	0	0	0.0	0	0.0	0	0	0.0	10176	2035.2	2009	2128	46.443083446300164	0	0	114
345600	1680000.0	311897.41903388686	1680000.0	311897.41903388686	2056.2	43.04137544270629	0	0.0	0	0	0.0	0	0.0	0	0	0.0	10281	2056.2	2031	2142	43.04137544270629	0	0	105
349200	1808000.0	297617.2038038124	1808000.0	297617.2038038124	2078.8	42.11603020228758	0	0.0	0	0	0.0	0	0.0	0	0	0.0	10394	2078.8	2056	2163	42.11603020228758	0	0	113
352800	1840000.0	323975.3077010654	1840000.0	323975.3077010654	2101.8	40.18656491913684	0	0.0	0	0	0.0	0	0.0	0	0	0.0	10509	2101.8	2077	2182	40.18656491913684	0	0	115
356400	1600000.0	272470.18185482244	1600000.0	272470.18185482244	2121.8	39.432981119869694	0	0.0	0	0	0.0	0	0.0	0	0	0.0	10609	2121.8	2095	2200	39.432981119869694	0	0	100
360000	1712000.0	229643.2015105172	1712000.0	229643.2015105172	2143.2	40.64677108947278	0	0.0	0	0	0.0	0	0.0	0	0	0.0	10716	2143.2	2116	2224	40.64677108947278	0	0	107
363600	1760000.0	371806.401235912	1760000.0	371806.401235912	2165.2	45.0439785098963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	10826	2165.2	2138	2255	45.0439785098963	0	0	110
367200	1888000.0	370426.78088928724	1888000.0	370426.78088928724	2188.8	42.966964053793696	0	0.0	0	0	0.0	0	0.0	0	0	0.0	10944	2188.8	2159	2274	42.966964053793696	0	0	118
370800	1792000.0	39191.83588453085	1792000.0	39191.83588453085	2211.2	42.82709422783665	0	0.0	0	0	0.0	0	0.0	0	0	0.0	11056	2211.2	2181	2296	42.82709422783665	0	0	112
374400	1584000.0	421502.0759142237	1584000.0	421502.0759142237	2231.0	38.771123274932336	0	0.0	0	0	0.0	0	0.0	0	0	0.0	11155	2231.0	2198	2307	38.771123274932336	0	0	99
378000	1600000.0	133865.6042454521	1600000.0	133865.6042454521	2251.0	38.53310265213535	0	0.0	0	0	0.0	0	0.0	0	0	0.0	11255	2251.0	2217	2326	38.53310265213535	0	0	100
381600	1664000.0	155125.7554373225	1664000.0	155125.7554373225	2271.8	36.635501907302974	0	0.0	0	0	0.0	0	0.0	0	0	0.0	11359	2271.8	2239	2343	36.635501907302974	0	0	104
385200	1680000.0	182428.06801586208	1680000.0	182428.06801586208	2292.8	36.24582734605461	0	0.0	0	0	0.0	0	0.0	0	0	0.0	11464	2292.8	2260	2363	36.24582734605461	0	0	105
388800	1392000.0	119733.03637676612	1392000.0	119733.03637676612	2310.2	36.58086931717178	0	0.0	0	0	0.0	0	0.0	0	0	0.0	11551	2310.2	2276	2381	36.58086931717178	0	0	87
392400	1536000.0	329460.16451158404	1536000.0	329460.16451158404	2329.4	34.517242068276545	0	0.0	0	0	0.0	0	0.0	0	0	0.0	11647	2329.4	2296	2395	34.517242068276545	0	0	96
396000	1760000.0	167809.41570722425	1760000.0	167809.41570722425	2351.4	35.53364602739212	0	0.0	0	0	0.0	0	0.0	0	0	0.0	11757	2351.4	2315	2418	35.53364602739212	0	0	110
399600	1520000.0	50596.44256269407	1520000.0	50596.44256269407	2370.4	36.11426311030034	0	0.0	0	0	0.0	0	0.0	0	0	0.0	11852	2370.4	2333	2438	36.11426311030034	0	0	95
403200	1456000.0	348344.65691323584	1456000.0	348344.65691323584	2388.6	33.37424156441611	0	0.0	0	0	0.0	0	0.0	0	0	0.0	11943	2388.6	2352	2451	33.37424156441611	0	0	91
406800	1648000.0	322391.06687375816	1648000.0	322391.06687375816	2409.2	30.015995735607373	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12046	2409.2	2379	2466	30.015995735607373	0	0	103
410400	1600000.0	214662.52583997982	1600000.0	214662.52583997982	2429.2	31.031596800680433	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12146	2429.2	2402	2489	31.031596800680433	0	0	100
414000	1472000.0	377274.4359216511	1472000.0	377274.4359216511	2447.6	29.30938416275579	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12238	2447.6	2417	2502	29.30938416275579	0	0	92
417600	1584000.0	325551.8391900129	1584000.0	325551.8391900129	2467.4	26.590223767392406	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12337	2467.4	2438	2516	26.590223767392406	0	0	99
421200	1472000.0	240532.74205396653	1472000.0	240532.74205396653	2485.8	28.63843571147	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12429	2485.8	2456	2538	28.63843571147	0	0	92
424800	1584000.0	386657.4711550263	1584000.0	386657.4711550263	2505.6	28.047103237232896	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12528	2505.6	2476	2556	28.047103237232896	0	0	99
428400	1488000.0	129984.61447417537	1488000.0	129984.61447417537	2524.2	29.417001886664114	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12621	2524.2	2492	2577	29.417001886664114	0	0	93
432000	1296000.0	450848.08971537184	1296000.0	450848.08971537184	2540.4	30.050623953588715	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12702	2540.4	2511	2597	30.050623953588715	0	0	81
435600	1584000.0	234059.8214132447	1584000.0	234059.8214132447	2560.2	30.11577659632904	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12801	2560.2	2535	2617	30.11577659632904	0	0	99
439200	1632000.0	186590.46063504962	1632000.0	186590.46063504962	2580.6	30.216551755618973	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12903	2580.6	2554	2637	30.216551755618973	0	0	102
442800	1680000.0	452548.3399593904	1680000.0	452548.3399593904	2601.6	32.0599438552222	0	0.0	0	0	0.0	0	0.0	0	0	0.0	13008	2601.6	2567	2657	32.0599438552222	0	0	105
446400	1472000.0	148377.89592793127	1472000.0	148377.89592793127	2620.0	33.769809001532714	0	0.0	0	0	0.0	0	0.0	0	0	0.0	13100	2620.0	2584	2678	33.769809001532714	0	0	92
450000	1424000.0	317590.9318604673	1424000.0	317590.9318604673	2637.8	33.33106658959476	0	0.0	0	0	0.0	0	0.0	0	0	0.0	13189	2637.8	2597	2695	33.33106658959476	0	0	89
453600	1456000.0	217034.55946000858	1456000.0	217034.55946000858	2656.0	32.180739581308565	0	0.0	0	0	0.0	0	0.0	0	0	0.0	13280	2656.0	2619	2712	32.180739581308565	0	0	91
457200	1328000.0	314350.123270216	1328000.0	314350.123270216	2672.6	34.48245930904581	0	0.0	0	0	0.0	0	0.0	0	0	0.0	13363	2672.6	2633	2731	34.48245930904581	0	0	83
460800	1264000.0	301038.2035556285	1264000.0	301038.2035556285	2688.4	36.6092884388648	0	0.0	0	0	0.0	0	0.0	0	0	0.0	13442	2688.4	2646	2748	36.6092884388648	0	0	79
464400	1344000.0	442248.7987547281	1344000.0	442248.7987547281	2705.2	40.08690559272441	0	0.0	0	0	0.0	0	0.0	0	0	0.0	13526	2705.2	2664	2771	40.08690559272441	0	0	84
468000	1408000.0	310251.510874645	1408000.0	310251.510874645	2722.8	43.29156961811387	0	0.0	0	0	0.0	0	0.0	0	0	0.0	13614	2722.8	2677	2794	43.29156961811387	0	0	88
