time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasCreateProposalMean(4)	gasCreateProposalStd(5)	gasVoteMean(6)	gasVoteStd(7)	gasTotalMean(8)	gasTotalStd(9)	createProposalMean(10)	createProposalStd(11)	createUserMean(12)	createUserStd(13)	voteMean(14)	voteStd(15)	totProposal(16)	avgProposal(17)	minProposal(18)	maxProposal(19)	stdProposal(20)	totVote(21)	avgVote(22)	minVote(23)	maxVote(24)	stdVote(25)	totUser(26)	avgUser(27)	minUser(28)	maxUser(29)	stdUser(30)	totAggrProposal(31)	totAggrVote(32)	totAggrUser(33)
849600	544000.0	170833.25203250098	546000.0	341209.61299471033	8.298E7	3769031.7058894583	8.407E7	4007887.223962271	729.2	22.850820554194545	2134.0	29.725410005582766	150194.6	2134.163217750695	3646	729.2	700	758	22.850820554194545	750973	150194.6	147718	153308	2134.163217750695	10670	2134.0	2096	2179	29.725410005582766	13	4149	34
853200	784000.0	155125.7554373225	672000.0	407205.10802297166	8.426E7	2983018.605372752	8.5716E7	2690000.743494321	732.4	23.954957733212552	2143.8	29.239699040858817	151037.2	2127.3461777529296	3662	732.4	701	760	23.954957733212552	755186	151037.2	148615	154159	2127.3461777529296	10719	2143.8	2106	2186	29.239699040858817	16	4213	49
856800	736000.0	204899.97559785115	504000.0	314299.2204890111	8.484E7	2200545.3869438823	8.608E7	2249070.919290897	734.8	24.57152823900052	2153.0	31.086974764360715	151885.6	2116.333867800636	3674	734.8	702	765	24.57152823900052	759428	151885.6	149501	155012	2116.333867800636	10765	2153.0	2115	2200	31.086974764360715	12	4242	46
860400	672000.0	164730.08225579202	546000.0	214158.81957089697	8.4E7	3890501.253052105	8.5218E7	4228150.423057345	737.4	25.215868019959178	2161.4	32.078653338318304	152725.6	2150.729792419308	3687	737.4	703	769	25.215868019959178	763628	152725.6	150283	155916	2150.729792419308	10807	2161.4	2125	2211	32.078653338318304	13	4200	42
864000	688000.0	288887.5213642846	714000.0	284857.85929126124	8.506E7	1881063.5289643994	8.6462E7	2360588.0623268434	740.8	24.489997958350262	2170.0	30.166206257996713	153576.2	2144.8678653940433	3704	740.8	708	772	24.489997958350262	767881	153576.2	151159	156779	2144.8678653940433	10850	2170.0	2137	2218	30.166206257996713	17	4253	43
867600	912000.0	186590.46063504962	630000.0	398446.9851812158	8.538E7	1387659.9006961323	8.6922E7	1660378.2701541237	743.8	24.152846623120844	2181.4	29.39115513211415	154430.0	2137.7011016510237	3719	743.8	709	773	24.152846623120844	772150	154430.0	152012	157630	2137.7011016510237	10907	2181.4	2147	2226	29.39115513211415	15	4269	57
871200	832000.0	148377.89592793127	882000.0	157149.61024450554	8.338E7	1752027.3970460622	8.5094E7	1616249.9806651198	748.0	24.074883177286655	2191.8	30.863570759068043	155263.8	2129.6731580221413	3740	748.0	713	778	24.074883177286655	776319	155263.8	152879	158453	2129.6731580221413	10959	2191.8	2157	2238	30.863570759068043	21	4169	52
874800	672000.0	108517.27973000429	504000.0	366147.51125741657	8.184E7	2501679.4358990123	8.3016E7	2750167.994868677	750.4	22.419634252146043	2200.2	30.928304188881743	156082.2	2118.728901959852	3752	750.4	718	779	22.419634252146043	780411	156082.2	153719	159283	2118.728901959852	11001	2200.2	2165	2248	30.928304188881743	12	4092	42
878400	736000.0	93295.23031752481	798000.0	361297.6612157903	8.272E7	2245350.75210979	8.4254E7	2187826.318517994	754.2	23.489572154468885	2209.4	31.56326979259278	156909.4	2117.9580354671807	3771	754.2	721	783	23.489572154468885	784547	156909.4	154580	160122	2117.9580354671807	11047	2209.4	2173	2257	31.56326979259278	19	4136	46
882000	656000.0	128000.0	630000.0	132815.66172707194	8.382E7	2203088.740836374	8.5106E7	2186326.5995729	757.2	23.163764806265842	2217.6	30.519501961860385	157747.6	2102.6366875901317	3786	757.2	724	786	23.163764806265842	788738	157747.6	155453	160936	2102.6366875901317	11088	2217.6	2181	2264	30.519501961860385	15	4191	41
