time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasCreateProposalMean(4)	gasCreateProposalStd(5)	gasVoteMean(6)	gasVoteStd(7)	gasTotalMean(8)	gasTotalStd(9)	createProposalMean(10)	createProposalStd(11)	createUserMean(12)	createUserStd(13)	voteMean(14)	voteStd(15)	totProposal(16)	avgProposal(17)	minProposal(18)	maxProposal(19)	stdProposal(20)	totVote(21)	avgVote(22)	minVote(23)	maxVote(24)	stdVote(25)	totUser(26)	avgUser(27)	minUser(28)	maxUser(29)	stdUser(30)	totAggrProposal(31)	totAggrVote(32)	totAggrUser(33)
450000	1065.6	217.5146891591462	28888.6	11331.041163105885	2430.6	158.87428992760283	32384.8	11509.208824241568	379.6	16.25546062097288	1148.2	16.98705389406886	61155.4	2203.7562115624314	1898	379.6	361	400	16.25546062097288	305777	61155.4	58764	64544	2203.7562115624314	5741	1148.2	1127	1169	16.98705389406886	13	4051	48
453600	1154.4	286.0269917332978	51110.6	24944.133134667158	2337.6	231.91688166237486	54602.6	25394.49969264998	384.2	16.497272501841024	1158.6	16.883127672324225	61934.6	2208.7662257468537	1921	384.2	365	406	16.497272501841024	309673	61934.6	59640	65351	2208.7662257468537	5793	1158.6	1138	1183	16.883127672324225	23	3896	52
457200	1021.2	429.3275672490645	22222.0	9937.980519200066	2394.0	215.44929797982633	25637.2	10392.886536472915	386.2	17.38275007011261	1167.8	16.9162643630324	62732.6	2247.1129566623927	1931	386.2	366	409	17.38275007011261	313663	62732.6	60423	66180	2247.1129566623927	5839	1167.8	1145	1191	16.9162643630324	10	3990	46
460800	843.6	239.10131743677195	35555.2	8314.711044889053	1932.0	412.3488814099051	38330.8	8584.097445858826	389.4	17.09502851708648	1175.4	16.230834852218784	63376.6	2330.497938209772	1947	389.4	370	411	17.09502851708648	316883	63376.6	60996	66814	2330.497938209772	5877	1175.4	1154	1196	16.230834852218784	16	3220	38
464400	910.2	163.13601686935965	24444.2	12957.541300725226	2216.4	434.3080013078276	27570.8	13260.992412334757	391.6	17.118411141224527	1183.6	16.918628786045282	64115.4	2230.3704266332084	1958	391.6	372	412	17.118411141224527	320577	64115.4	61760	67269	2230.3704266332084	5918	1183.6	1161	1203	16.918628786045282	11	3694	41
468000	1243.2	309.2102197534875	35555.2	8314.711044889053	2448.6	163.56356562511104	39247.0	8677.765564936633	394.8	17.10438540258024	1194.8	16.61806246227279	64931.6	2216.7474010360315	1974	394.8	375	416	17.10438540258024	324658	64931.6	62621	68136	2216.7474010360315	5974	1194.8	1171	1217	16.61806246227279	16	4081	56
471600	1221.0	297.844254602972	37777.4	11331.041163105887	2398.2	263.4375827402005	41396.6	11690.120283384598	398.2	17.116074316267735	1205.8	17.90418945386805	65731.0	2244.4551231869173	1991	398.2	380	420	17.116074316267735	328655	65731.0	63251	68943	2244.4551231869173	6029	1205.8	1177	1228	17.90418945386805	17	3997	55
475200	976.8	332.259175945526	35555.2	14740.40721825554	2474.4	136.16695634404113	39006.4	15149.251421769986	401.4	16.930445948054647	1214.6	16.883127672324225	66555.8	2234.416559193921	2007	401.4	383	424	16.930445948054647	332779	66555.8	64053	69798	2234.416559193921	6073	1214.6	1186	1237	16.883127672324225	16	4124	44
478800	1021.2	177.6	31110.8	19116.087208422123	2329.8	426.0194361763322	34461.8	19609.012228054733	404.2	16.54569430395715	1223.8	16.4851448279959	67332.4	2256.806469327842	2021	404.2	386	426	16.54569430395715	336662	67332.4	64887	70618	2256.806469327842	6119	1223.8	1196	1245	16.4851448279959	14	3883	46
482400	954.6	318.6299420958426	35555.2	21545.028358301133	2269.8	300.53711917165907	38779.6	22133.163050951393	407.4	15.793669617919706	1232.4	17.269626515938324	68089.0	2238.130469834143	2037	407.4	390	430	15.793669617919706	340445	68089.0	65740	71438	2238.130469834143	6162	1232.4	1205	1255	17.269626515938324	16	3783	43
