time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasCreateProposalMean(4)	gasCreateProposalStd(5)	gasVoteMean(6)	gasVoteStd(7)	gasTotalMean(8)	gasTotalStd(9)	createProposalMean(10)	createProposalStd(11)	createUserMean(12)	createUserStd(13)	voteMean(14)	voteStd(15)	totProposal(16)	avgProposal(17)	minProposal(18)	maxProposal(19)	stdProposal(20)	totVote(21)	avgVote(22)	minVote(23)	maxVote(24)	stdVote(25)	totUser(26)	avgUser(27)	minUser(28)	maxUser(29)	stdUser(30)	totAggrProposal(31)	totAggrVote(32)	totAggrUser(33)
86400	999.0	210.60769216721405	28888.6	8888.800000000001	764.4	154.71858324066957	30652.0	8941.565053166029	75.4	4.317406628984581	226.4	9.264987857520376	3862.4	137.6816618144915	377	75.4	69	82	4.317406628984581	19312	3862.4	3613	4011	137.6816618144915	1132	226.4	214	241	9.264987857520376	13	1274	45
90000	1132.2	405.71980479143485	35555.2	21545.02835830113	930.6	516.5627164246371	37618.0	22357.572927310335	78.6	4.079215610874227	236.6	7.939773296511683	4172.6	216.37615395417305	393	78.6	71	82	4.079215610874227	20863	4172.6	3872	4385	216.37615395417305	1183	236.6	226	250	7.939773296511683	16	1551	51
93600	1309.8	488.4	51110.6	22878.949299301312	1178.4	426.88387179653444	53598.8	23660.92657864438	83.2	4.354308211415448	248.4	8.912911982062878	4565.4	312.34954778260845	416	83.2	76	89	4.354308211415448	22827	4565.4	4073	4872	312.34954778260845	1242	248.4	236	260	8.912911982062878	23	1964	59
97200	865.8	399.6	35555.2	17777.6	1047.0	194.6442909514687	37468.0	18295.903454052223	86.4	4.317406628984581	256.2	7.730459236035075	4914.4	271.3916726799111	432	86.4	78	90	4.317406628984581	24572	4914.4	4518	5143	271.3916726799111	1281	256.2	242	263	7.730459236035075	16	1745	39
100800	1065.6	513.967158483886	28888.6	25915.082601450453	806.4	603.7633973668824	30760.6	26921.955572357663	89.0	4.898979485566356	265.8	9.987992791347018	5183.2	440.78312127394355	445	89.0	80	94	4.898979485566356	25916	5183.2	4520	5767	440.78312127394355	1329	265.8	250	277	9.987992791347018	13	1344	48
104400	1087.8	380.6507060285059	24444.2	14740.40721825554	639.0	316.4850707379418	26171.0	15132.97560957527	91.2	4.664761515876241	275.6	11.056219968868202	5396.2	380.3079804579441	456	91.2	82	94	4.664761515876241	26981	5396.2	4889	5843	380.3079804579441	1378	275.6	259	289	11.056219968868202	11	1065	49
108000	1154.4	468.8354082191318	39999.6	13333.199999999999	1287.0	274.10217073201005	42441.0	13874.76317635728	94.8	5.1536394906900505	286.0	13.007690033207279	5825.2	379.7100999446815	474	94.8	85	99	5.1536394906900505	29126	5825.2	5259	6219	379.7100999446815	1430	286.0	271	304	13.007690033207279	18	2145	52
111600	999.0	232.83556429377364	28888.6	15071.693688500969	946.8	463.7212093488932	30834.4	15623.116854200382	97.4	5.919459434779497	295.0	12.425779653607254	6140.8	436.19325992041644	487	97.4	86	103	5.919459434779497	30704	6140.8	5582	6589	436.19325992041644	1475	295.0	280	311	12.425779653607254	13	1578	45
115200	799.2	247.20873770965298	24444.2	19116.087208422123	802.2	475.0189048869529	26045.6	19740.965747399492	99.6	4.543126676640219	302.2	12.998461447417537	6408.2	427.7131749198287	498	99.6	91	103	4.543126676640219	32041	6408.2	5727	6941	427.7131749198287	1511	302.2	287	319	12.998461447417537	11	1337	36
118800	777.0	121.59440776614689	26666.4	8888.800000000001	904.8	243.94704343361082	28348.2	9112.713216161255	102.0	4.516635916254486	309.2	13.347658970770867	6709.8	485.76430498751137	510	102.0	94	106	4.516635916254486	33549	6709.8	5874	7293	485.76430498751137	1546	309.2	294	328	13.347658970770867	12	1508	35
122400	954.6	418.8687622633132	33333.0	7027.213416426172	1188.0	329.73807787393923	35475.6	7504.456638558184	105.0	4.8166378315169185	317.8	15.676734353812341	7105.8	554.2888777523864	525	105.0	97	110	4.8166378315169185	35529	7105.8	6083	7626	554.2888777523864	1589	317.8	298	336	15.676734353812341	15	1980	43
126000	932.4	294.5162813835595	37777.4	8888.800000000001	1288.2	354.856252586875	39998.0	9216.354702375555	108.4	5.388877434122992	326.2	15.197368193210298	7535.2	618.7294723867614	542	108.4	99	114	5.388877434122992	37676	7535.2	6426	8070	618.7294723867614	1631	326.2	305	343	15.197368193210298	17	2147	42
129600	1221.0	121.59440776614689	42221.8	23726.603291663978	1230.0	752.8649281245607	44672.8	24536.013558848554	112.2	4.534313619501853	337.2	15.328405005087777	7945.2	464.8747788383448	561	112.2	104	117	4.534313619501853	39726	7945.2	7096	8490	464.8747788383448	1686	337.2	316	355	15.328405005087777	19	2050	55
133200	1243.2	275.49475494099704	48888.4	8888.8	1669.8	330.1668669021772	51801.4	9108.824701354177	116.6	4.498888751680798	348.4	13.2	8501.8	392.2766370815371	583	116.6	108	121	4.498888751680798	42509	8501.8	7762	8859	392.2766370815371	1742	348.4	331	363	13.2	22	2783	56
136800	1065.6	318.6299420958426	37777.4	21773.024425651114	1224.6	299.6542007047456	40067.6	22206.174227903375	120.0	5.403702434442518	358.0	12.425779653607254	8910.0	428.3946778380889	600	120.0	110	126	5.403702434442518	44550	8910.0	8157	9295	428.3946778380889	1790	358.0	341	370	12.425779653607254	17	2041	48
140400	910.2	190.9716209283463	31110.8	14740.407218255537	1328.4	552.4608945436771	33349.4	15368.805010149617	122.8	4.261455150532504	366.2	12.448293055676348	9352.8	423.4687237565485	614	122.8	115	128	4.261455150532504	46764	9352.8	8525	9722	423.4687237565485	1831	366.2	349	381	12.448293055676348	14	2214	41
144000	1110.0	329.27921282704744	35555.2	28458.045360846554	1107.6	630.598001899784	37772.8	29307.648717698252	126.0	4.47213595499958	376.2	12.843675486401857	9722.0	426.14551505325034	630	126.0	118	131	4.47213595499958	48610	9722.0	8993	10301	426.14551505325034	1881	376.2	361	392	12.843675486401857	16	1846	50
147600	1021.2	147.25814069177974	28888.6	11331.041163105885	1239.6	379.5226475455714	31149.4	11693.090003929672	128.6	4.498888751680798	385.4	12.970736293672768	10135.2	389.78270869806425	643	128.6	121	133	4.498888751680798	50676	10135.2	9567	10709	389.78270869806425	1927	385.4	368	401	12.970736293672768	13	2066	46
151200	1065.6	180.35365258291833	24444.2	10886.512212825557	1153.2	414.60651224986805	26663.0	11376.868954154303	130.8	4.445222154178573	395.0	12.312595177297109	10519.6	391.1227940174287	654	130.8	124	135	4.445222154178573	52598	10519.6	10046	10962	391.1227940174287	1975	395.0	378	410	12.312595177297109	11	1922	48
